mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,label
0.4779824539314064,0.8825947301595807,-0.7752724149580922,0.918911589685973,-0.7570181052846213,0.7916341788442419,-1.1927189131846387,1.0761642372302709,-1.0111614364954793,0.9871190709660007,-0.6054777727430419,1.2731933978216972,-0.040567452854526335,blues.00000.wav,blues
-0.36444939308050994,0.9540803019723368,0.5213387266002949,0.5108408721309791,0.05533229518358608,1.0574799684942622,-0.643578716056137,1.9530996143624753,-0.7421439611495962,1.1164395621444172,-0.1754426368402975,0.663385277433037,0.21178992826980933,blues.00001.wav,blues
0.6828537794763281,1.441288303529922,-1.2329627263453629,0.24826177345460285,-1.4241403229227787,1.4459698620257806,-1.1890093802032415,0.6715554842344656,-0.9496936605719817,0.8121201042772925,-1.351292846174112,0.7370012775306615,-0.9603773885067115,blues.00002.wav,blues
-0.2931559438421489,1.7268565253687813,0.36987375730417094,-0.05520478458086489,-0.04450660369075639,0.38892281496853814,-0.24546994825847182,0.41520923138477517,0.4163035226678515,0.5919665124329463,0.19112009767997568,0.7880827742860286,0.16890203589800215,blues.00003.wav,blues
0.05862456340944642,1.0199368218097837,-1.532646113024724,-0.35142339980006004,-3.044747767190345,0.07863359614183119,-2.223082606370469,-0.5450128897066895,-0.9519512118634583,-0.3735750676419921,-1.34502162687807,-0.7948593428551299,-0.614483975948046,blues.00004.wav,blues
-0.09786612196795559,0.7828922929535831,-0.7018543539303447,0.19011338242584866,-2.104555891705751,0.17667270311107225,-1.9437973656533933,-0.25105428626220033,-0.5534224356938828,-0.6711962441300395,-1.1410228572546255,-0.7233153560581964,-1.038869875982995,blues.00005.wav,blues
-0.20789178361662075,1.1401642914289603,-1.568658771988334,0.333026607855123,0.7723962507675016,-0.9712092783539485,-1.9604499928640007,-0.5684688194020288,-0.29509567893569594,-1.30921237188865,-0.5310933164025585,-0.8507433248648929,-0.5561787846302043,blues.00006.wav,blues
-0.11195275258959095,1.323080470897553,-1.1212437901468981,0.7682597096307192,0.26572121486810674,0.0849120462171818,-1.9251377966881447,0.3296553021034101,-0.8965818146393801,-1.024717454763578,-0.6194299203731494,-1.53333545558423,-0.01878563081820516,blues.00007.wav,blues
0.4081037169262166,0.9100600764548359,-0.5710413321336271,1.1549679306925347,-0.9162131616422096,0.9338938564807703,-1.7769798782546624,1.9166458460452938,-0.9564364123220861,2.4058054732062675,-0.35632681700097807,0.9503958044043453,-1.6334562612523065,blues.00008.wav,blues
-0.41593618675911165,0.6929336272566904,-0.4309724194711636,0.7085833551202754,-1.9824014957224447,0.2834167667055855,-0.7104365542502673,0.38575909029981803,-1.2379568759131625,0.05378918936157829,-0.25189378709743715,0.3798632481010331,0.6437621230027044,blues.00009.wav,blues
-0.06206748377822074,1.3445521869715864,-0.9856493836268891,-0.04739113347224962,-1.660582670917816,-0.5320435625581769,-1.0722884580826961,0.04010253174940888,0.15346599943021402,-0.7053961044913627,0.38254247164832744,0.026421512070823213,0.07598881767063854,blues.00010.wav,blues
-1.0856449728026794,0.9548390493874677,0.36083478419675447,0.37240024044969905,-0.10394586785761299,0.43214126608021314,-0.25116040708287624,0.3477306669825101,0.6072139013527322,0.3748730542796776,-0.06930141661166661,-0.8600858120494046,-0.36902456859607913,blues.00011.wav,blues
-0.3618883492554802,1.2158750404968581,-0.6042231945552626,2.0882680083969034,-0.13659348825616544,0.22640655005524454,0.3942119471439189,-0.7662614652820826,-1.7078472490711436,0.6234404461302724,0.30617614920979996,-0.3984621810849769,0.6700674617975961,blues.00012.wav,blues
-0.38489997057671854,0.9682805568851683,0.5841817059821767,1.211135024868522,0.3679966007542302,0.4974132597915921,0.05475616667711822,0.13559945814816232,-2.159871634800535,0.9522764460202336,-0.1714056552022368,-0.6853763679296608,0.06856368044823843,blues.00013.wav,blues
-1.2446910907831357,0.6309440312059728,0.6671162143312737,1.0877638940895322,1.3542003553195834,0.42171600275949855,0.7128779849649768,-0.5741612955718276,-0.3601846848481761,1.359845706086625,2.073700782396648,-0.062155634147522794,1.651529685819062,blues.00014.wav,blues
-0.6424567015578226,0.8391170801976456,-0.08611290725980024,0.9145558035586979,0.3194226085223814,0.3594486177462934,0.8412715491446328,-0.3919188055186859,-1.5879113648738878,1.1782794123040166,1.3005258382376566,-0.543076757183346,0.606912296073599,blues.00015.wav,blues
-0.5998816232487842,0.8557607321898074,-0.037316672448394844,0.7399556057942711,0.13610676941609054,0.810555015039545,-0.12278018178550627,-0.11563215988877217,-1.3446143258664092,1.9066352060448566,0.9753037623478675,0.15979259247023045,0.3883413352157883,blues.00016.wav,blues
-0.7067444717303232,1.4424836864774875,-0.020116933020907928,2.052060042027838,1.4566330767696025,-0.015161924314909833,0.6505061096159972,-0.5417792352758996,-1.5197988168882934,0.38229457763410196,1.816387756563586,-1.0104758067787818,0.8861057091342261,blues.00017.wav,blues
-0.767686037578451,0.3903601116835957,0.8142219549105568,0.9392560029372358,0.393599767768974,1.0659477168670886,0.1300035381600587,0.021547616160992135,-1.5518208009052308,1.154068040016062,0.3835195013826807,0.054752621229273955,0.44671016380070555,blues.00018.wav,blues
-0.6259520448419945,1.381029437665192,-0.11879571806728766,1.2512174101648132,0.2523123060574039,-0.1014597040294479,0.32203783568416944,-1.0125434535223112,-1.3470852104954658,0.9116134091958501,0.6353597481414142,-0.1548393048002863,0.9177256032668977,blues.00019.wav,blues
