mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,label
0.7316970717386754,-1.2055375640120516,1.4587923039495672,-0.12391222511453374,1.469468751041748,-0.6304685813671133,1.5231283301958172,-0.5185562436928173,1.4573084482841214,-0.5631685763722353,-0.001982030120439291,-0.01993377754274408,-0.047504155976328975,noisy_pop.00000.wav,pop
1.2216342295361664,-1.5435220405576666,1.5354874903726672,-0.7012339504184734,1.0562418071806332,-0.5633193743949291,1.0809664272073067,0.31737620052085225,1.2691610908915456,0.4209795246967708,0.6993134637986299,0.14166464151292354,0.6487990132156745,noisy_pop.00001.wav,pop
1.1094769365100485,-1.1450339518465493,1.5177288280941459,-0.6920357396456048,0.5880117539191351,0.09935357512090344,1.2934089505242943,0.07001800884839023,1.1775509690310013,0.18478592196141666,1.205565624762323,0.42339951691379285,1.3685637537523287,noisy_pop.00002.wav,pop
0.9675843925380178,-0.9209810806883368,0.684097914239564,-0.6116856342948152,1.4725549679233372,-0.23006336994644375,1.0336892027091005,-0.1457532554189253,1.0354936587239552,0.2334224979209972,0.6636094981627226,-0.6809492227895704,0.3292869992416369,noisy_pop.00003.wav,pop
1.4376513536744617,-0.6289692658860887,0.5719103459422388,-0.8863045436987563,0.6293956027923495,-0.8753968697937303,0.6734724574714128,0.10982962143192777,1.577718038861998,0.184470522331199,0.37079782952021595,-0.5648892827763217,0.2027076024234224,noisy_pop.00004.wav,pop
1.0461965859707465,-1.039927556978782,0.07340334669526227,-0.8961183006821409,0.4531670707487482,-0.7869981050440914,0.7209644023361894,0.02650005765566781,1.005177366338386,-0.6745077907845684,0.12632931749441412,-0.8434871597614476,-0.11215458953950143,noisy_pop.00005.wav,pop
0.48941696101521576,-1.0717174698898988,1.4470254283656254,-0.41591989565614446,1.125627709972166,0.18331059675007058,1.1500581208902347,0.4982983429161247,1.6844354112541104,0.05342709092343245,0.8239041498673779,-0.35971408343882616,0.12989428782899268,noisy_pop.00006.wav,pop
0.15345558338493767,-1.1349138560761736,0.7186164757089765,-1.3059583841349767,0.21587784298320664,-1.0182435689500473,0.6363089822607229,0.28191818983287503,1.4208114872621298,-0.16601811388286813,0.6075801890484127,-0.09064743048499943,1.4573342728664476,noisy_pop.00007.wav,pop
1.0986009513014032,-0.7062246159735355,0.7639446328314848,-0.26175420276429384,1.5691254147249831,-0.6376531652168396,0.9217805623879517,-0.007178720970630092,1.514426942495926,0.5329987386027676,0.4371436505273806,-0.5416015091888278,0.20952908153917155,noisy_pop.00008.wav,pop
1.3407145216409275,-1.1820300601800942,0.7972062502512649,-0.31087234638863864,0.3543536939367889,-1.0693305572892828,0.3733867890020302,-0.14946480087620267,1.1205547425963305,-0.45561731699911723,-0.1823918858723527,-0.39467516279989745,0.6584145749303819,noisy_pop.00009.wav,pop
